millis	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	dn	lf	rt
3629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6629	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
6662	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
6694	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
6728	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
6762	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
6795	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
6829	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
6861	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
6899	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
6929	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
6961	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
6996	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7028	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7061	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7094	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7127	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7160	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7194	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7229	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7260	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7299	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7329	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7364	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7398	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7429	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7464	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7496	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7531	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7564	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7597	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7630	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7663	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7696	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7730	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7763	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7797	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7829	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7864	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7897	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7930	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7962	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7995	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
8029	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
8062	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
8094	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
8130	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
8162	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
8195	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
8228	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
8262	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
8295	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
8332	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
8363	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
8396	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
8428	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
8462	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
8497	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
8528	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
8564	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
8597	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
8631	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
8662	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
8696	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
8728	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
8762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8966	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
8999	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
9029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9963	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9997	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10032	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10065	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10097	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10133	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10163	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10198	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10230	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10264	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10297	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10330	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10363	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10399	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10433	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10463	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10498	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10529	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10562	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10595	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10628	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10661	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10695	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10728	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10761	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10794	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10828	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10864	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10897	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10932	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10961	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
10999	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11028	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11067	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11095	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11128	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11161	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11194	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11233	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11261	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11299	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11327	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11366	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11395	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11433	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11463	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11495	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11532	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11565	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11599	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11628	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11665	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11694	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11732	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11760	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11797	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11833	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11865	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11899	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11932	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11965	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11998	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12032	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12064	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12094	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12132	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12163	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12197	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12232	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12266	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12299	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12329	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12363	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12396	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12431	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12465	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12497	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12530	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12564	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12594	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12631	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12662	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12696	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12730	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12762	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12797	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12829	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12863	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12897	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12930	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12963	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
12996	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
13029	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
13063	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
13095	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
13127	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
13162	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
13194	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
13230	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
13263	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
13296	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
13329	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
13361	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
13396	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
13429	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
13462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13994	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
14028	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
14060	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
14094	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
14131	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
14164	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
14198	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
14227	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
14261	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
14299	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
14328	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
14361	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
