millis	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	dn	lf	rt
56826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57296	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
57329	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
57362	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
57396	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
57429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60926	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
60960	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
60997	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
61028	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
61061	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
61094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64695	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
64728	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
64762	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
64795	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
64828	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
64861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66525	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
66564	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
66597	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
66631	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
66665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
