millis	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	dn	lf	rt
240356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242718	0	0	0	0	0	0	0	0	0	
