millis	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	dn	lf	rt
10896	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
11146	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
11398	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
11646	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
11897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12895	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
13144	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
13397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13896	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
14146	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
14395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16147	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
16394	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
16648	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17147	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17396	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18395	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
18644	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
18897	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
19147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19897	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
20144	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
20393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20647	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
20897	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
21146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21894	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
22144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23397	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
23647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23897	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
24147	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
24397	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
24647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26143	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26394	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26646	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26897	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27148	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27395	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27643	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27897	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28146	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28396	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28646	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28895	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29145	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29392	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29643	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29897	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30142	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30397	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30648	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30895	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32648	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32893	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34396	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
34643	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
34894	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
35145	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
35396	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
35645	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
35894	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
36144	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
36393	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
36643	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
36892	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
37145	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
37396	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
37647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38146	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
38397	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
38646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43397	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43644	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43894	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44396	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
44646	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
44896	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
45147	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
45398	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
45644	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
45896	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
46148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46400	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
46644	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
46897	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
47147	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
47397	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
47644	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
47896	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
48144	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
48396	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
48645	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
48898	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
49146	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
49393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51142	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
51398	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
51646	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
51894	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
52147	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
52397	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
52643	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
52893	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
53146	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
53398	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
53644	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
53899	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
54143	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
54393	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
54644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55647	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55897	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
56143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57892	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
58143	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
58395	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
58645	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
58895	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
59147	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
59393	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
59643	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
59892	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
60142	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
60393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60644	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
60896	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
61147	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
61397	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
61647	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
61896	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1
62147	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1
62397	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1
62643	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1
62897	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1
63147	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1
63392	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1
63646	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1
63893	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1
64144	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1
64395	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
64644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65143	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
65392	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
65645	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
65897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66397	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
66644	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
66896	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
67144	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
67397	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
67647	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
67897	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
68147	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
68398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68646	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68893	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
69144	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
69396	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
69647	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
69894	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
70146	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
70396	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
70646	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
70895	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
71145	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
71393	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
71643	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
71893	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
72142	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
72397	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
72644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72897	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
73144	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
73397	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
73647	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
73897	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
74142	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
74397	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
74647	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
74897	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
75145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75397	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
75643	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
75892	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
76147	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
76395	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
76644	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
76897	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
77147	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
77396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
77646	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
77896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79897	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
80143	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
80397	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
80642	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
80893	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
81145	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
81396	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
81647	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
81893	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
82142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82397	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
82647	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
82897	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
83146	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
83397	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
83645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84146	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
84392	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
84644	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
84895	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
85145	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
85394	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
85643	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
85893	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
86146	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
86392	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
86647	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
86895	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
87144	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
87397	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
87647	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
87893	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
88146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88646	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
88894	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
89146	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
89392	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
89643	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
89895	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
90146	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
90396	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
90647	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
90897	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
91147	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
91393	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
91646	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
91895	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
92145	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
92394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93646	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
93897	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
94147	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
94393	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
94647	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
94896	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
95142	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
95396	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
95646	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
95894	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
96144	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
96392	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
96646	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
96896	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
97148	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
97395	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
97647	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
97897	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
98147	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
98394	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
98646	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
98896	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
99144	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
99395	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
99644	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
99893	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
