millis	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	dn	lf	rt
2941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3239	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3273	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3308	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3339	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3375	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3405	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3439	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3472	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3505	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3538	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
3571	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
3605	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
3638	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
3674	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
3705	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
3738	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
3774	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
3806	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
3838	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
3871	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
3904	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
3938	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
3970	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
4004	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
4037	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
4070	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
4104	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
4137	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
4171	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
4203	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
4237	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
4270	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
4303	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
4338	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
4372	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
4405	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
4437	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
4471	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
4505	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
4537	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
4570	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
4603	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
4636	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
4671	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
4703	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
4737	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
4772	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
4805	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
4837	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
4872	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
4904	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
4936	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
4973	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
5003	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
5037	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
5074	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
5103	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
5136	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
5169	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
5203	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
5241	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
5270	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
5307	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
5340	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
5372	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
5403	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
5438	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
5470	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
5503	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
5536	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
5570	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
5607	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
5637	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
5675	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
5703	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
5737	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
5770	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
5808	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
5837	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
5874	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
5903	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
5936	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
5973	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
6004	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
6036	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
6069	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
6107	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
6136	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
6172	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
6203	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
6240	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
6273	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
6306	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
6336	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
6369	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
6404	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
6437	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
6471	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
6506	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
6537	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
6570	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
6603	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
6636	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
6669	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
6703	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
6737	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
6770	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
6805	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
6838	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
6869	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
6905	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
6937	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
6972	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
7005	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
7038	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
7071	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
7105	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
7141	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
7172	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
7204	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
7236	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
7271	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
7303	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
7336	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
7373	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
7404	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
7437	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
7471	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
7506	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
7538	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
7571	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
7604	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
7636	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
7669	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
7703	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
7736	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
7769	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
7808	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
7838	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
7870	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
7903	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
7936	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
7969	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
8002	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
8041	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
8073	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
8105	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
8136	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
8173	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
8204	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
8237	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
8269	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
8302	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
8339	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
8370	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
8403	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
8436	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
8473	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
8503	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
