millis	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	dn	lf	rt
1418627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1418688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1418750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1418815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1418876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1418938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1418999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1419062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1419124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1419190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1419250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1419313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1419374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1419440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1419498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1419564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1419625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1419690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1419749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1419813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1419873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1419940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1420003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1420063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1420128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1420189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1420252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1420313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1420378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1420438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1420498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1420562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1420625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1420688	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
1420749	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
1420812	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
1420875	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
1420937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1420999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1421061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1421123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1421187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1421252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1421310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1421377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1421436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1421502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1421564	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
1421627	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
1421689	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
1421752	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1421815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1421873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1421941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1422001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1422066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1422124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1422191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1422251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1422313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1422374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1422437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1422501	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
1422566	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
1422624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1422690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1422750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1422816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1422873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1422939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1422998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1423065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1423123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1423187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1423248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1423314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1423378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1423438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1423501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1423564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1423627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1423688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1423752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1423814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1423876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1423937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1424003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1424062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1424126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1424187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1424249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1424312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1424377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1424436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1424501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1424561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1424627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1424691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1424748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1424811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1424875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1424941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1425002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1425061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1425127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1425189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1425251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1425314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1425377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1425440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1425498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1425565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1425626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1425690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1425750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1425815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1425875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1425941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1426001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1426062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1426125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1426190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1426249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1426315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1426373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1426440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1426498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1426562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1426627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1426690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1426753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1426812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1426873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1426939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1427003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1427063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1427128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1427189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1427249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1427313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1427378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1427438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1427503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1427562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1427628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1427688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1427749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1427811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1427876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1427937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1428002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1428060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1428127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1428186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1428253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1428313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1428377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1428436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1428501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1428565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1428626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1428689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1428752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1428813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1428873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1428940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1429001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1429064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1429124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1429188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1429251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1429315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1429376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1429437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1429500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1429565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1429628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1429690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1429753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1429815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1429873	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1429938	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1429999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1430065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1430128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1430189	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1430249	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1430315	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1430377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1430438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1430503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1430564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1430628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1430688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1430752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1430814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1430878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1430937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1431003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1431066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1431131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1431191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1431251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1431314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1431374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1431437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1431504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1431561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1431628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1431686	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1431752	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1431811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1431877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1431936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1432002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1432065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1432129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1432191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1432252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1432313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1432378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1432439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1432502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1432564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1432626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1432690	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1432750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1432815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1432876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1432941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1433001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1433062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1433126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1433190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1433254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1433315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1433378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1433442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1433501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1433560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1433624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1433690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1433753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1433814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1433873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1433939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1434003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1434063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1434128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1434189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1434253	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
1434313	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
1434375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1434438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1434503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1434563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1434628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1434688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1434749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1434814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1434873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1434939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1435000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1435061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1435127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1435187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1435253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1435316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1435377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1435439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1435503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1435564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1435626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1435691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1435752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1435815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1435876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1435940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1436001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1436063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1436124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1436190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1436251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1436315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1436373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1436440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1436500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1436565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1436624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1436690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1436749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1436816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1436876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1436936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1436999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1437065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1437128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1437189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1437248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1437315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1437378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1437437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1437501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1437565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1437626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1437688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1437753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1437814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1437878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1437937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1438002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1438063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1438124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1438187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1438253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1438311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1438378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1438436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1438503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1438565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1438624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1438686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1438750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1438811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1438877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1438941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1439002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1439064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1439127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
